HHI,HHDL,Married,CollegGrads,AHHAge,Cars,Filed_2017,Filed_2016,Filed_2015,PoliticalParty
49685,227187,0,0,105,0,1,1,1,Democrat
64756,-507342,2,3,68,3,1,0,0,Independent
115435,521290,1,3,81,2,0,1,0,Republican
99454,251829,2,1,52,4,1,0,0,Republican
157274,-472337,0,1,28,1,1,0,1,Independent
235312,807659,2,2,45,0,1,0,0,Democrat
158461,590203,2,0,74,0,0,1,0,Republican
205734,416788,2,0,84,5,0,1,1,Democrat
238581,812542,2,3,18,2,1,0,0,Republican
214597,-193805,2,1,66,5,1,0,0,Democrat
223819,243373,2,1,34,0,0,0,0,Democrat
256348,-376906,0,2,47,1,1,0,1,Independent
145298,-287587,0,3,62,1,1,0,1,Republican
225764,735274,2,4,72,4,1,0,1,Independent
251149,-48468,0,1,87,3,0,1,0,Republican
215804,196355,1,3,28,4,0,1,1,Republican
253274,-633752,2,1,94,3,0,1,1,Republican
98778,949616,0,4,60,3,1,0,0,Republican
180631,-110700,1,2,68,3,0,0,0,Democrat
212796,709226,1,2,57,3,1,0,1,Independent
8389,571059,0,4,56,0,0,0,0,Independent
157232,-508465,1,3,22,5,0,0,1,Independent
72199,-466782,2,4,29,1,0,0,0,Democrat
110230,228644,0,3,69,4,0,1,0,Independent
280874,996100,0,0,72,1,0,0,1,Independent
58349,-347831,1,3,85,0,0,0,1,Republican
115898,-467311,1,3,73,3,0,0,1,Republican
181041,-838561,2,0,83,0,0,0,0,Republican
244708,734172,0,4,33,1,0,1,1,Independent
280202,551223,2,2,85,4,0,1,1,Republican
37718,356663,1,1,21,5,1,0,0,Independent
156150,-878490,2,3,30,4,0,0,1,Republican
132583,-295516,2,3,26,2,0,0,1,Democrat
227055,477717,0,0,30,1,1,1,1,Republican
131676,-116593,1,4,56,3,1,1,1,Democrat
172086,-977715,2,3,47,1,1,0,0,Democrat
41451,657332,2,5,68,4,1,0,0,Republican
143976,-993611,2,1,43,1,1,0,0,Independent
153052,-606726,1,2,75,2,1,0,1,Democrat
187136,-515862,0,1,52,1,1,0,1,Democrat
56319,251659,0,2,86,5,1,0,0,Democrat
257632,904991,2,4,90,5,1,1,1,Independent
15617,407762,0,5,46,0,0,0,0,Democrat
173107,363472,1,3,63,1,0,0,0,Democrat
194010,-314246,1,2,20,0,1,1,1,Independent
269969,-700509,1,0,86,5,0,0,1,Democrat
125123,-925983,0,5,50,4,0,0,0,Independent
230438,955996,0,3,80,5,1,1,0,Republican
116646,-975842,2,5,36,5,0,0,0,Democrat
87072,-371829,2,0,30,0,0,0,1,Independent
138204,144986,1,1,63,1,1,1,0,Independent
107381,-9981,1,1,31,2,1,1,0,Democrat
242682,-216274,2,2,84,5,1,1,0,Independent
107448,765465,1,1,33,0,0,1,0,Democrat
279231,260794,0,2,71,5,0,1,0,Republican
114371,650161,2,3,82,3,0,1,0,Independent
128669,341273,0,0,92,4,1,1,1,Republican
107196,-454175,1,0,43,3,1,0,0,Democrat
47132,-373946,1,4,32,1,0,1,0,Independent
191199,-867105,1,3,104,4,0,1,0,Independent
183414,-12402,1,2,28,1,0,0,1,Democrat
296757,219559,1,3,89,1,1,0,0,Independent
205956,-346390,1,0,67,4,0,0,1,Republican
152501,412431,1,1,47,1,0,1,1,Independent
236651,-312698,0,0,27,2,0,1,0,Democrat
15952,-470555,2,4,61,4,0,1,1,Democrat
250816,908585,2,0,83,0,1,1,1,Independent
86236,-641466,1,2,44,4,0,1,1,Democrat
137668,719224,2,3,46,3,1,1,1,Republican
146555,-448185,0,2,58,5,1,1,1,Republican
138961,710524,0,2,62,2,1,0,0,Democrat
97076,860456,1,1,62,5,1,0,1,Republican
64682,597517,0,5,38,4,1,0,0,Democrat
167510,547111,1,4,65,1,0,1,1,Independent
14623,282132,2,5,102,2,0,0,1,Independent
156542,679186,0,5,74,5,0,1,1,Democrat
79669,-416146,1,2,75,0,1,1,0,Democrat
46758,-753137,1,0,46,2,1,0,0,Independent
132075,-320976,1,5,55,2,0,1,1,Independent
188541,607731,0,5,44,4,0,1,1,Independent
22659,853066,0,5,34,0,0,1,1,Democrat
129537,-864214,1,3,59,0,0,0,0,Republican
213551,549486,0,5,53,4,1,1,1,Democrat
203810,-795334,0,0,37,3,0,0,0,Independent
244097,-535697,2,4,73,4,1,1,0,Independent
213667,-876390,0,4,73,2,1,0,1,Republican
284532,543020,2,2,21,0,0,0,1,Democrat
35632,-176036,0,1,23,0,0,1,1,Independent
133475,507913,2,5,74,5,1,0,1,Republican
175698,235377,2,2,74,0,1,0,1,Republican
234370,-574764,2,4,99,1,0,0,0,Republican
237567,1989,2,5,42,2,0,0,1,Democrat
275648,-482168,1,3,89,0,1,1,0,Republican
250992,571847,1,3,49,1,0,1,1,Democrat
43495,921079,1,3,83,2,1,0,1,Republican
240170,-514276,1,5,49,4,1,1,1,Democrat
36662,-395074,0,5,47,1,0,1,1,Democrat
212602,842876,2,1,78,3,0,1,1,Independent
275942,-749539,0,4,69,4,1,0,0,Democrat
261449,560076,1,2,105,3,1,0,0,Independent
158061,-689731,1,5,26,0,0,1,1,Independent
119707,881735,1,3,35,4,1,0,1,Republican
118451,-322270,2,5,84,0,1,1,0,Democrat
100622,887618,0,3,63,4,0,1,0,Democrat
212679,-297039,2,1,21,0,0,1,1,Independent
127143,-668508,1,0,28,4,1,0,1,Republican
280038,216368,0,2,86,1,1,0,0,Democrat
175184,43327,1,0,18,1,0,1,0,Independent
185442,-631055,2,5,25,1,0,0,0,Republican
125494,-504323,2,5,65,5,1,1,1,Republican
280231,-840595,0,1,85,5,1,1,1,Republican
36210,-426622,1,4,43,2,1,0,1,Republican
93548,222370,0,1,97,4,0,1,0,Democrat
103839,-768981,2,0,56,2,1,0,1,Democrat
290799,116498,2,0,18,2,0,0,1,Republican
286067,-863322,2,4,29,2,1,1,0,Republican
150694,-947643,1,0,102,3,1,1,1,Independent
292695,182068,1,1,79,0,0,0,1,Independent
43081,-384338,0,0,49,2,1,1,0,Democrat
71423,942803,0,0,30,3,1,0,0,Republican
152707,435572,1,0,36,5,0,1,1,Democrat
261325,582737,0,1,77,1,1,1,0,Independent
196970,-190655,0,3,50,5,0,0,0,Republican
238857,-405651,1,5,37,2,0,1,0,Independent
34017,-168251,2,4,33,2,1,0,1,Independent
123667,458574,1,1,54,3,0,1,1,Republican
196937,-908509,2,2,50,3,1,1,0,Independent
273517,-381823,1,1,25,1,1,0,1,Independent
120723,-497988,1,2,31,2,1,0,0,Republican
36308,985448,0,3,33,1,1,1,1,Democrat
253470,-807593,0,3,85,3,0,1,1,Independent
164544,-862568,2,5,43,4,0,0,0,Democrat
23364,799139,0,5,79,4,1,1,1,Republican
16597,195542,1,1,24,2,0,0,0,Democrat
290691,550445,0,2,21,1,1,0,0,Republican
262108,998416,1,3,41,4,1,0,1,Democrat
7673,232530,0,1,86,2,1,0,1,Democrat
166154,-359718,2,0,20,2,0,1,0,Independent
190161,-450855,1,2,69,0,0,1,1,Democrat
43040,198330,0,0,34,4,0,0,0,Democrat
270639,889292,2,4,100,5,1,1,0,Independent
26499,-236888,0,4,100,5,1,1,1,Independent
97915,773185,2,2,91,0,1,0,1,Democrat
25374,-789795,0,0,105,5,1,1,1,Democrat
259502,-159724,2,1,101,3,1,1,1,Independent
298548,-139234,0,0,62,2,0,1,1,Democrat
22564,885633,1,1,20,2,1,1,0,Independent
224496,-314505,2,5,101,0,0,1,1,Independent
203924,42745,2,4,101,2,0,1,1,Republican
69298,-593179,0,3,80,0,1,1,1,Independent
163328,153024,0,2,82,0,1,0,1,Independent
32075,944292,1,1,77,2,1,0,1,Independent
105882,-623824,1,2,22,3,0,1,1,Democrat
178409,5036,2,0,69,0,1,0,0,Democrat
19373,-115780,1,0,36,0,0,1,0,Independent
77522,102996,0,5,86,0,0,0,0,Democrat
296642,942157,1,0,75,0,0,0,0,Democrat
113140,529624,1,5,38,5,0,1,0,Republican
254366,-622995,2,3,30,4,0,1,1,Democrat
13093,77757,1,2,72,2,1,0,1,Republican
277176,546430,0,4,77,5,1,1,0,Independent
257376,-423819,2,4,46,0,1,1,0,Republican
285706,-626849,0,2,92,3,1,1,1,Republican
282321,-360451,1,5,100,4,0,1,1,Republican
206620,327040,0,5,91,4,0,0,1,Democrat
296785,779184,1,1,89,4,0,1,1,Republican
229061,-501536,2,5,69,0,0,0,0,Republican
101215,322673,2,0,59,2,1,1,1,Independent
100974,-813678,0,2,39,1,0,1,1,Republican
52566,-988427,1,2,73,0,0,1,0,Democrat
38798,-85916,1,3,64,3,0,1,1,Independent
138189,160699,1,0,88,5,1,1,0,Republican
281737,244382,2,3,101,1,1,0,1,Democrat
2808,-428,1,3,57,5,1,1,0,Independent
214242,-249444,1,3,50,3,0,1,0,Independent
154725,-949828,0,5,20,5,1,1,0,Democrat
261653,268140,1,4,53,2,1,1,1,Republican
147267,959385,1,4,24,1,0,0,1,Independent
87271,-919843,2,2,105,3,0,0,1,Independent
55643,-78079,1,5,75,0,0,1,0,Democrat
225938,421635,2,2,39,3,0,1,1,Republican
144741,90861,2,4,65,2,1,1,0,Democrat
19326,85488,0,5,52,0,0,0,1,Democrat
89126,634277,1,0,37,3,0,1,0,Republican
75413,-681544,1,2,36,2,0,1,0,Independent
289378,-598087,2,4,51,1,1,0,0,Independent
199681,-732765,0,3,36,2,0,1,1,Democrat
167963,-243890,0,2,92,4,1,0,0,Republican
154817,-736638,0,3,46,5,0,0,1,Democrat
227767,391495,0,1,69,2,0,0,1,Republican
4120,-820956,1,1,63,0,0,0,1,Republican
110341,-170580,2,1,93,0,0,1,0,Independent
43133,-191680,0,0,84,2,1,0,1,Republican
156302,-514767,0,4,26,0,1,0,0,Republican
174227,576098,0,2,56,0,0,1,1,Democrat
176708,-355924,1,5,69,2,1,0,0,Independent
198590,535510,1,4,40,1,0,0,0,Republican
490,630184,1,5,57,1,0,1,0,Democrat
197236,-83586,2,1,52,0,0,0,0,Republican
38225,-615113,0,0,27,3,0,1,0,Independent
4338,930708,2,4,88,0,0,0,1,Democrat
221093,189150,0,2,60,4,1,0,0,Democrat
15103,32148,1,1,31,1,1,0,1,Independent
141743,-846450,2,1,72,0,1,0,0,Independent
101034,984867,0,5,61,4,0,1,0,Democrat
206632,610527,2,1,29,5,0,1,0,Republican
254469,-224440,0,5,91,5,0,1,0,Democrat
238290,-449582,2,0,80,0,1,1,0,Democrat
77506,876044,0,3,24,4,0,1,0,Independent
115253,160532,1,0,49,3,0,0,1,Republican
34115,673353,2,4,23,4,1,1,0,Democrat
276093,94528,0,4,82,1,0,0,1,Independent
160685,707971,2,4,19,0,0,1,1,Independent
288968,-211093,2,1,25,0,0,1,1,Democrat
92449,160055,0,0,89,3,1,0,1,Democrat
215128,760261,2,4,38,3,0,1,0,Democrat
95048,251786,1,3,93,1,0,1,0,Democrat
15173,-895090,0,1,42,0,1,0,1,Independent
277541,-775908,0,5,63,2,1,0,1,Republican
281712,-751805,0,2,38,1,0,1,1,Republican
73899,-949349,0,5,33,1,0,0,0,Democrat
246418,-69030,1,0,51,4,0,0,1,Republican
33401,619993,2,3,51,3,0,1,1,Independent
111874,300583,0,2,46,3,0,1,1,Republican
109652,985302,1,5,87,0,1,0,0,Republican
21124,-469399,0,4,100,5,1,0,0,Republican
158376,464789,1,1,55,5,1,0,0,Republican
255916,848744,2,3,79,2,0,0,1,Independent
121090,270171,0,1,46,4,0,1,1,Republican
79242,978259,1,1,64,3,1,0,0,Democrat
182832,201229,0,0,103,3,1,1,0,Independent
117765,152579,0,2,67,5,1,0,1,Republican
184691,981581,1,5,29,3,1,1,1,Independent
195660,-656380,0,5,84,0,0,0,0,Republican
152800,960463,2,2,104,1,0,1,1,Independent
197243,-259522,2,3,32,4,1,1,0,Republican
17360,-743456,2,1,56,0,1,1,0,Democrat
38836,-694939,1,0,30,3,0,1,1,Republican
75289,-760028,0,3,80,2,1,0,0,Democrat
156475,37121,2,4,97,2,0,0,0,Republican
154850,846122,2,5,87,3,1,1,1,Republican
206154,121704,2,1,104,4,1,0,1,Independent
287490,324677,0,1,56,2,1,1,0,Democrat
112362,969322,2,3,51,4,1,0,1,Republican
118805,-952535,0,2,70,5,1,0,1,Independent
243999,-542113,0,2,32,2,0,0,1,Independent
3053,725838,0,4,87,5,1,1,1,Independent
176444,-911097,1,5,42,4,1,0,0,Democrat
234252,-949315,2,0,67,1,1,0,0,Democrat
109687,-473327,2,5,84,2,0,0,1,Democrat
220331,-696508,0,4,69,1,0,0,1,Democrat
92331,909360,2,4,73,1,1,0,0,Republican
246215,-234632,2,4,34,0,0,0,0,Republican
184941,-945015,0,3,93,0,0,0,1,Republican
258049,-505412,1,3,95,5,1,1,0,Independent
273506,-687525,2,2,69,2,0,1,0,Democrat
256608,-97731,1,5,105,0,0,0,1,Republican
14193,-401626,2,2,27,2,0,1,0,Democrat
180406,-238327,1,5,102,0,1,0,0,Democrat
144217,-488672,1,0,65,4,1,0,0,Republican
153930,494379,1,2,40,0,0,1,1,Independent
52243,-898873,0,5,102,1,1,0,1,Republican
36630,860777,2,5,86,0,0,1,1,Democrat
29291,66969,2,1,65,5,0,0,1,Republican
165899,-793472,2,0,21,2,0,0,0,Democrat
290856,-557498,0,4,51,4,0,0,1,Democrat
157710,683066,0,3,97,5,1,0,1,Republican
288902,-600704,0,3,23,1,0,0,1,Democrat
205704,123093,1,2,90,1,1,0,1,Independent
30966,-449143,2,4,94,2,0,0,1,Democrat
208935,-947247,1,4,39,2,0,1,0,Democrat
205692,-305248,1,1,82,4,0,0,0,Republican
36659,-21755,0,3,104,2,0,1,0,Republican
129274,670779,0,1,51,0,1,0,0,Independent
100820,458622,0,3,27,4,1,0,1,Democrat
74900,314435,0,5,43,4,0,1,1,Independent
129492,-688672,2,1,29,2,1,0,0,Republican
43077,-959878,1,4,38,0,1,0,1,Democrat
64672,754603,0,5,64,2,0,1,1,Independent
170346,495623,0,1,65,4,0,1,0,Independent
148836,-683219,2,2,67,2,1,1,0,Independent
170736,-547044,2,5,65,4,0,1,0,Republican
153957,-860777,2,2,21,0,1,0,0,Democrat
264587,120313,0,0,80,3,1,0,1,Republican
13417,-959440,1,0,47,4,0,1,0,Republican
206164,-32724,2,1,52,4,1,1,0,Republican
149858,-234826,2,1,71,5,1,1,1,Independent
257257,838257,0,3,97,5,0,1,1,Democrat
229943,760252,2,1,67,1,0,1,1,Independent
260055,802855,2,1,94,1,1,0,1,Independent
2018,696325,1,3,73,2,0,0,0,Independent
288754,-387789,0,5,99,2,0,0,0,Democrat
212358,-607134,2,2,60,5,1,1,0,Republican
235178,-22992,0,0,55,2,1,1,1,Democrat
139045,-728276,0,2,44,5,1,1,1,Republican
153971,42200,1,3,76,0,1,1,0,Democrat
212736,358353,1,4,37,2,1,0,1,Republican
161541,-526601,0,2,59,2,1,1,1,Republican
236393,-128169,2,1,23,2,0,1,1,Independent
119075,-989833,0,4,48,4,0,0,1,Independent
131355,460265,1,1,103,0,1,0,1,Democrat
294254,724619,0,5,103,3,1,1,1,Republican
278838,-518499,1,2,103,3,0,1,0,Independent
32693,-299638,1,5,50,4,0,1,0,Independent
229092,833796,2,3,98,1,1,0,1,Republican
70591,-986287,0,4,36,1,1,1,1,Independent
169863,537778,1,1,67,0,1,1,1,Republican
222692,148167,2,4,105,3,1,1,1,Independent
82325,53270,2,3,28,4,1,1,0,Republican
245926,948821,1,0,76,1,0,0,0,Democrat
144822,-978515,1,2,103,4,1,0,1,Independent
120085,-8056,2,5,88,0,0,1,0,Democrat
232141,872579,0,5,69,5,1,1,1,Independent
260431,-159905,1,4,56,5,1,1,1,Independent
219374,-629029,0,1,18,4,1,1,0,Republican
3748,-924866,2,5,49,4,1,0,1,Independent
244645,619131,1,5,85,0,0,1,0,Independent
106444,-133773,2,1,93,4,0,1,0,Independent
298364,195598,0,2,45,0,1,0,0,Democrat
28551,163763,0,4,20,2,0,1,1,Republican
297206,-82809,2,1,37,1,1,1,0,Independent
212433,-808216,1,3,20,2,1,0,1,Democrat
117730,-54651,2,2,104,3,0,1,1,Democrat
156134,582329,1,3,88,1,0,1,0,Republican
66536,136220,1,3,29,2,0,1,0,Independent
243971,-959200,1,5,64,2,0,0,1,Independent
244608,10431,2,3,54,2,0,0,1,Democrat
2488,73466,1,1,29,0,1,0,1,Democrat
81567,-24440,0,5,76,4,0,0,0,Democrat
141592,-394474,2,5,95,4,1,1,1,Independent
84442,508306,0,0,61,1,1,0,1,Republican
209235,316489,0,3,95,5,0,1,0,Democrat
84147,-242712,2,3,102,1,0,0,0,Republican
253084,-347310,2,4,69,1,1,0,1,Independent
61652,-851655,1,2,43,0,0,1,0,Republican
1075,28413,2,2,55,4,0,0,1,Independent
108921,250278,1,3,40,4,0,1,0,Independent
264,706896,0,5,25,5,0,1,0,Republican
180234,-970048,0,2,60,4,0,0,1,Independent
157845,-233206,0,4,28,0,0,1,0,Republican
1418,634040,2,3,61,4,1,1,0,Democrat
244938,-169661,0,2,69,5,1,0,0,Democrat
89800,410374,2,5,65,5,0,1,0,Democrat
246267,-724724,2,2,87,2,0,0,0,Republican
235094,-115596,2,2,73,5,0,1,0,Republican
280465,-556161,1,1,35,0,0,1,0,Democrat
260863,-848836,0,3,48,4,1,1,0,Independent
23149,568089,2,3,39,1,1,1,1,Independent
178386,276652,1,4,101,0,0,0,1,Democrat
267907,-100608,2,2,98,3,1,1,0,Democrat
210527,-840896,2,4,80,3,1,0,1,Democrat
100603,14806,1,5,101,3,1,0,1,Democrat
232189,925294,0,1,37,2,1,1,0,Republican
278836,239663,0,1,101,1,0,1,0,Republican
65298,-908585,2,4,51,2,0,0,0,Independent
109129,-257620,2,1,38,5,1,0,0,Republican
294359,-434206,0,4,21,4,0,0,1,Republican
162824,941362,1,4,35,3,1,0,0,Republican
117197,673262,1,1,38,3,0,0,1,Independent
296248,-800686,2,1,47,3,1,1,1,Republican
96645,591443,0,2,35,0,0,1,1,Democrat
219304,652563,0,5,35,4,0,0,0,Independent
224462,502534,0,4,39,3,1,1,0,Independent
14536,-934016,0,0,31,0,1,0,0,Independent
84410,-9078,0,0,102,4,1,0,1,Democrat
277802,-829941,2,4,93,0,1,0,0,Democrat
218086,-188477,1,0,40,3,0,1,1,Republican
253977,-154143,0,0,48,3,1,1,0,Independent
40205,575137,0,3,70,0,1,0,1,Independent
295840,904853,0,4,76,1,1,1,0,Independent
87507,-158453,2,1,56,3,0,1,0,Republican
106755,898140,1,0,44,2,1,1,1,Republican
182594,-745045,1,3,32,2,0,0,0,Democrat
227362,-793119,1,0,38,5,1,1,0,Republican
51422,-506994,2,2,30,5,0,0,1,Republican
159101,-261762,2,5,49,3,0,1,1,Independent
21716,244503,1,2,71,1,0,0,0,Independent
104948,-542107,0,1,74,1,1,1,1,Democrat
114435,-937147,2,0,43,2,1,1,1,Independent
82421,618505,1,2,33,0,1,0,0,Republican
23186,-315841,1,4,65,5,1,0,0,Independent
267153,160712,2,3,90,5,1,0,0,Republican
177223,-635180,1,0,77,3,0,1,0,Republican
139031,-328079,1,0,87,3,0,1,0,Democrat
206495,-253254,2,4,59,1,0,0,0,Democrat
121691,-662801,0,0,70,1,0,1,1,Republican
215330,-299724,2,3,68,3,1,1,0,Independent
126128,897214,0,2,47,1,0,0,0,Democrat
170972,194237,2,3,64,4,0,1,0,Democrat
33547,353240,2,2,21,1,0,1,1,Republican
82911,-924651,2,4,83,2,1,1,0,Independent
164337,-949082,2,2,19,0,1,0,0,Republican
245949,447590,2,1,26,0,1,0,1,Independent
238384,652641,0,4,60,3,0,1,0,Democrat
286773,845681,2,2,94,1,1,1,0,Independent
156210,983107,2,5,99,2,1,0,0,Democrat
194824,-564853,2,5,62,5,1,0,1,Democrat
239303,990075,0,2,71,3,1,0,1,Independent
194935,359353,0,1,18,3,0,1,1,Independent
81826,-177427,2,3,27,5,1,0,1,Independent
154528,289471,1,4,57,3,0,1,1,Democrat
17175,-292961,0,5,92,4,1,1,1,Independent
204861,-194267,1,5,102,1,1,1,0,Republican
12693,-46325,1,4,76,1,1,1,0,Democrat
254495,-411697,0,1,32,4,0,0,0,Democrat
220461,-246624,1,5,30,0,1,0,1,Independent
117368,-26091,1,1,96,0,1,0,0,Republican
29958,266524,1,4,22,2,0,1,0,Republican
237466,-328701,0,3,65,1,0,1,0,Republican
162221,-626796,1,5,36,1,1,1,1,Republican
108532,-27879,1,1,57,3,1,1,0,Independent
260909,279015,0,3,61,4,0,1,1,Democrat
270562,280575,0,1,63,0,0,0,1,Republican
184466,-877445,1,5,96,2,1,1,1,Independent
178785,599448,1,3,67,3,0,1,1,Independent
248299,758183,1,4,50,1,1,0,0,Republican
137468,393672,2,3,39,0,1,1,0,Republican
159843,829341,0,1,77,4,1,0,1,Independent
59406,-758380,1,4,24,0,0,0,0,Republican
69766,529901,0,1,33,3,1,1,0,Democrat
228925,11615,1,5,80,0,0,1,1,Independent
228576,703510,0,0,24,3,1,0,0,Democrat
94844,344934,2,2,44,3,1,0,1,Republican
285196,-751620,0,0,27,4,1,1,1,Democrat
19126,-820606,0,4,68,1,0,0,0,Independent
194783,-592854,1,3,18,3,0,1,0,Republican
260606,231165,1,0,101,5,1,0,0,Independent
246599,406456,2,0,97,5,1,1,1,Independent
220443,-565435,1,5,102,5,0,1,0,Independent
19627,773870,2,4,80,5,1,0,1,Democrat
114693,-68565,0,1,37,4,0,0,1,Democrat
237442,-360717,2,0,72,4,0,0,1,Republican
120949,728261,2,1,20,3,0,1,1,Republican
267461,-290422,1,1,98,0,1,1,1,Independent
113591,477584,1,3,28,4,0,1,0,Democrat
116951,560163,0,5,50,1,0,0,1,Republican
266989,-796477,1,0,45,4,1,1,0,Democrat
83484,75198,0,0,100,0,1,0,0,Independent
91102,855371,1,1,40,4,1,1,1,Democrat
197501,-982507,0,0,27,1,1,1,1,Democrat
270008,-993200,1,1,92,2,0,1,1,Republican
104197,-507272,2,1,62,1,0,0,1,Independent
31307,439001,1,4,66,5,0,1,0,Republican
150777,383745,1,3,47,0,0,1,1,Democrat
255838,958443,1,2,75,0,1,1,0,Republican
148050,-520294,0,2,42,1,1,0,1,Democrat
180568,-9859,2,4,47,1,0,1,1,Republican
201742,-866541,1,1,47,4,0,1,1,Democrat
164018,254442,2,0,32,0,1,0,0,Democrat
244231,-830256,2,0,42,4,1,1,0,Democrat
70218,-217065,2,1,55,1,0,0,0,Independent
234901,-773242,0,1,80,2,0,1,0,Democrat
118915,62645,0,0,49,3,1,0,0,Democrat
223577,-116014,0,4,43,0,1,0,1,Republican
250718,-511594,0,5,65,4,0,0,1,Democrat
75082,853800,0,4,20,1,1,1,1,Democrat
35860,-856096,0,0,47,0,1,1,1,Independent
187504,-354756,1,0,43,5,1,1,1,Independent
255456,445245,1,2,36,3,0,0,1,Republican
164922,-320332,1,5,31,4,0,0,1,Republican
83914,693246,1,4,66,0,1,0,0,Independent
209961,-572802,1,4,77,2,0,1,0,Republican
15586,-255271,0,3,99,1,0,1,1,Democrat
272563,-998908,0,4,35,2,1,0,1,Independent
271901,-488649,2,1,94,3,1,1,0,Independent
98731,909278,1,4,90,0,1,1,1,Republican
257863,-547380,0,4,93,2,0,0,1,Republican
222201,-821484,0,1,26,2,0,0,0,Republican
32801,901663,0,4,93,4,0,1,1,Independent
94714,-467984,0,3,89,2,0,0,0,Republican
207359,-887451,1,3,29,5,1,1,1,Independent
219152,441277,1,1,85,0,0,1,0,Democrat
197254,-334452,1,1,27,2,1,1,1,Independent
139186,-40847,1,3,66,4,1,0,1,Republican
296894,-604574,0,2,61,5,1,0,0,Democrat
153304,971909,0,1,99,5,1,0,0,Democrat
75188,-496232,0,1,83,3,1,0,0,Republican
292595,927780,0,0,89,1,1,0,0,Democrat
25139,-297791,0,5,21,4,1,1,0,Democrat
114155,690745,0,0,39,2,0,1,1,Democrat
195649,709884,1,5,20,1,0,1,0,Democrat
43735,-426554,1,5,66,5,0,0,0,Republican
211959,-351212,0,2,46,0,0,1,1,Democrat
290984,-666312,2,4,94,3,0,0,0,Republican
104925,-379992,1,0,103,5,0,0,1,Democrat
140883,736544,0,1,74,2,1,1,1,Independent
8241,535966,0,5,60,3,0,0,0,Democrat
205935,-533030,2,4,87,5,1,0,1,Republican
3892,673976,0,5,82,4,0,1,0,Republican
269792,941428,0,3,48,1,1,0,0,Republican
118209,-238137,2,2,97,5,0,0,0,Independent
5089,-338428,2,2,42,1,1,1,1,Independent
20369,983155,1,0,101,2,1,0,0,Independent
256919,-87829,0,3,58,4,0,0,0,Independent
10982,-981966,0,0,35,4,0,1,1,Republican
214895,-169562,1,4,21,2,1,1,1,Republican
120865,967686,0,0,88,3,0,1,1,Independent
13257,593032,1,3,61,4,0,0,0,Democrat
299374,284321,0,2,75,4,0,0,0,Republican
291288,-641325,1,2,45,5,0,0,1,Independent
