HHI,HHDL,Married,CollegGrads,AHHAge,Cars,Filed_2017,Filed_2016,Filed_2015,PoliticalParty
129786,700251,2,5,63,3,0,0,0,Republican
492,-612554,2,5,21,5,0,1,1,Independent
291713,619200,1,5,100,4,0,1,1,Democrat
222580,111798,0,1,101,2,1,0,1,Democrat
11003,-99440,2,4,69,4,0,1,1,Democrat
57562,-989916,2,3,91,1,1,0,0,Independent
228220,-808754,1,2,86,0,1,1,0,Independent
60859,497157,2,5,70,4,0,0,0,Democrat
281528,-73729,1,0,22,0,1,1,0,Republican
2096,-178657,2,0,73,5,1,1,1,Independent
28070,-962084,1,0,56,5,0,0,1,Democrat
289167,-876657,0,4,25,0,0,0,1,Democrat
185343,-940933,0,1,52,5,1,0,1,Independent
261983,312913,0,2,77,1,0,1,0,Democrat
12528,-437157,1,5,104,2,0,1,0,Democrat
277253,254034,0,2,101,5,1,1,1,Republican
134139,737843,0,0,59,4,1,1,1,Republican
298543,843390,1,1,46,1,1,0,0,Republican
275772,-787020,1,1,52,2,1,1,1,Independent
141436,-695905,0,5,76,1,1,0,0,Democrat
220644,734443,0,2,34,3,1,1,1,Republican
18004,413867,0,5,74,5,0,0,1,Republican
278695,566254,1,3,48,2,1,0,0,Democrat
284241,33772,0,3,31,2,1,1,1,Republican
27289,-11362,2,3,34,5,0,1,1,Independent
113645,212183,2,4,90,3,1,0,0,Democrat
100816,104685,1,5,27,1,0,0,0,Independent
114510,930683,2,1,38,0,0,0,1,Republican
186621,93208,0,5,76,3,0,0,1,Democrat
58063,-774607,0,1,76,2,0,0,1,Independent
134751,-850458,1,0,100,5,1,1,1,Independent
55340,-58095,2,4,56,5,1,1,1,Democrat
270108,-227548,1,5,104,1,0,1,1,Independent
234708,-514354,1,0,35,3,1,1,0,Republican
173559,-184908,1,4,29,0,0,0,1,Republican
6143,-930231,1,1,57,1,1,1,0,Democrat
86079,469858,1,5,27,1,1,0,0,Independent
213754,-999994,2,2,54,1,0,0,1,Independent
269221,-929940,0,4,49,3,0,0,1,Republican
291862,-373448,1,4,56,4,0,1,1,Republican
282589,-412372,2,0,89,2,1,0,0,Democrat
134376,352116,0,2,86,1,1,0,0,Independent
201077,842986,2,2,85,4,1,0,0,Independent
298488,279571,0,3,90,1,1,0,0,Independent
242963,-11301,0,5,18,2,0,0,0,Independent
140648,-317192,1,4,64,1,0,1,0,Independent
240311,-93998,2,2,35,4,0,1,1,Republican
239476,810864,1,4,90,3,0,1,0,Democrat
256319,-774613,2,4,69,4,0,0,1,Democrat
180854,662126,1,1,100,3,0,1,0,Republican
68504,666366,1,1,26,4,0,0,1,Democrat
115147,743429,0,5,95,0,1,0,1,Republican
137935,24108,2,4,95,2,1,1,1,Independent
20442,-859712,2,2,93,1,1,0,0,Independent
202440,-819171,1,0,19,1,1,1,0,Independent
76902,526151,1,3,98,4,0,0,0,Democrat
270310,422019,0,5,71,4,1,1,1,Democrat
263892,749026,1,1,44,1,1,1,0,Democrat
278575,-540345,0,1,25,1,1,1,0,Democrat
246569,-862784,0,0,53,4,0,0,0,Republican
123721,-51448,2,0,23,4,0,1,1,Republican
74780,835382,0,4,64,5,0,1,0,Independent
184126,-55256,1,3,98,3,1,1,1,Independent
249537,-178017,0,0,32,0,0,1,1,Democrat
156470,994119,0,4,33,3,1,0,1,Independent
69197,-447303,2,4,52,5,0,1,0,Democrat
186678,305753,0,5,95,0,1,0,0,Independent
226350,935457,2,3,44,3,1,0,1,Republican
71033,-248651,2,0,70,4,1,0,1,Independent
134584,-863449,1,2,45,5,1,1,0,Democrat
189185,-303334,1,1,58,0,0,0,0,Democrat
109381,843959,1,1,88,1,0,0,1,Independent
277105,-403252,1,0,95,5,0,0,1,Independent
29929,149035,2,1,73,4,0,0,1,Republican
108180,672123,2,2,71,2,1,0,1,Republican
134418,810683,2,2,27,5,0,0,1,Independent
203953,-703989,1,4,45,1,1,0,1,Republican
156728,796614,2,0,82,2,0,0,0,Democrat
233675,130512,1,2,45,1,0,1,0,Republican
41813,986290,0,1,41,5,1,1,0,Democrat
223007,-46463,1,5,38,5,0,0,0,Republican
160887,-703691,2,4,57,0,0,1,1,Independent
46156,-328191,2,2,47,0,0,0,0,Independent
49698,-994488,0,0,94,2,0,0,1,Democrat
14307,-780239,2,4,46,4,0,1,0,Democrat
138248,-783862,1,2,50,1,0,1,0,Republican
64392,260473,1,5,87,3,0,0,0,Republican
7994,-967282,1,4,73,5,0,1,1,Republican
221642,-430778,2,3,25,4,0,0,1,Independent
47107,322850,0,1,30,2,1,1,0,Independent
253564,-181070,2,1,37,1,1,0,0,Republican
48990,770800,2,1,33,2,0,1,0,Democrat
140256,-992627,1,5,102,2,1,0,0,Independent
137953,-795552,2,2,72,2,1,1,0,Independent
160546,445177,0,3,60,1,0,0,0,Independent
51066,-900262,1,1,67,4,0,0,0,Democrat
146355,155871,1,1,49,5,1,1,0,Independent
229447,876304,0,5,56,1,0,0,1,Independent
162823,133189,2,2,63,0,1,1,0,Independent
192544,727759,0,2,30,0,1,0,0,Republican
86911,475881,2,0,78,2,1,1,1,Republican
31242,-792091,1,5,24,4,1,1,0,Republican
75313,436933,1,3,61,3,0,0,1,Republican
43684,62893,0,3,23,0,1,0,0,Republican
225896,-675975,0,3,55,0,0,1,0,Independent
96540,938807,2,0,104,4,0,0,1,Independent
228731,552982,2,0,86,1,0,0,0,Republican
151040,-978353,2,2,61,3,0,1,0,Independent
131213,220194,1,5,49,4,1,0,1,Republican
186597,-597002,0,5,36,0,1,0,1,Independent
185427,-314225,0,2,70,4,0,1,0,Republican
4976,485327,2,5,57,3,0,0,0,Democrat
51996,-483468,0,0,77,4,0,1,0,Democrat
142655,838580,1,5,89,2,0,1,0,Independent
281423,-328037,1,4,88,2,0,1,0,Republican
5188,92694,0,2,54,3,1,1,1,Independent
291564,-36831,2,2,32,1,1,1,0,Democrat
144029,-332420,0,3,90,2,0,1,0,Democrat
113584,376138,2,3,22,2,0,1,0,Democrat
69973,-511559,0,5,82,3,0,1,0,Democrat
260689,713822,1,5,64,0,0,1,1,Independent
142108,-365041,2,5,105,4,1,1,0,Independent
59505,150818,2,1,18,2,1,1,1,Republican
44860,-679922,1,2,32,3,0,1,0,Democrat
86882,-891622,0,4,24,1,1,1,1,Independent
97983,83492,0,0,23,3,0,0,0,Independent
282837,526138,1,5,29,2,0,1,0,Republican
71118,-391127,0,2,73,0,0,1,1,Republican
293636,-489629,1,2,94,5,1,0,1,Independent
145838,818945,1,1,89,2,0,0,1,Independent
139039,-441265,0,1,105,0,0,0,1,Democrat
203384,-337039,0,5,62,2,0,1,0,Independent
11960,-537827,1,4,91,0,0,0,1,Republican
103282,-424248,1,4,65,5,1,1,0,Republican
189020,839546,2,4,56,1,0,0,0,Republican
83734,-146969,1,5,66,0,0,1,1,Democrat
33060,452515,2,5,65,0,0,0,0,Democrat
59950,-583169,1,2,78,3,1,0,1,Independent
224481,254064,1,2,47,2,1,0,0,Republican
85083,-31309,1,3,75,0,1,0,1,Independent
248173,-988398,2,4,34,1,0,0,0,Independent
16419,-63705,1,3,50,2,0,1,0,Democrat
48197,-476428,2,5,68,5,0,1,1,Democrat
251268,852211,1,4,78,5,0,1,1,Independent
108350,287881,1,0,81,1,0,0,0,Independent
111628,-242885,2,5,36,0,1,1,1,Independent
287556,-153101,1,5,59,4,0,1,0,Republican
50370,-999587,1,5,72,3,1,0,1,Independent
231106,-127805,1,4,57,1,1,1,0,Democrat
171801,142926,2,2,59,2,1,1,1,Democrat
77811,-840973,2,3,65,2,0,0,1,Democrat
165052,248818,0,2,46,5,0,0,0,Independent
176994,35981,0,5,98,3,1,1,0,Republican
37445,-570376,2,3,78,4,0,0,0,Independent
250858,-766014,1,3,104,4,0,1,1,Independent
237903,-734891,2,5,97,5,0,0,1,Independent
136652,-184616,1,2,31,3,1,0,0,Democrat
268343,493411,2,4,44,1,1,0,1,Independent
169714,-371190,2,4,77,5,0,0,0,Independent
110563,580213,2,2,54,2,1,0,0,Republican
263805,-784298,2,3,63,3,1,0,1,Democrat
70981,762636,1,4,75,2,1,1,0,Republican
115427,-162851,2,2,21,0,1,1,0,Republican
251667,-25426,2,5,47,4,0,1,0,Republican
265378,144089,1,2,98,2,1,1,1,Independent
227152,343230,0,1,53,4,0,1,1,Independent
144297,-732844,1,1,37,5,1,0,1,Independent
176672,-609020,0,2,20,1,1,0,0,Republican
247384,200652,1,0,47,1,1,0,1,Independent
11661,828274,0,0,35,4,0,0,1,Democrat
256947,613744,0,3,76,1,1,1,0,Independent
175361,254759,0,4,28,4,1,1,0,Republican
19889,-431781,1,3,33,5,0,1,1,Republican
289371,504384,0,4,71,0,1,0,0,Independent
225927,956752,0,3,48,5,1,0,1,Republican
222693,424766,0,1,92,4,1,0,0,Republican
116639,719850,2,5,30,2,0,1,0,Democrat
114810,-875158,0,1,101,5,1,1,0,Independent
262610,148566,1,5,74,2,1,0,1,Independent
107894,306691,2,3,80,4,1,0,1,Democrat
271528,-440280,1,4,56,4,0,0,0,Democrat
247250,826820,0,2,42,2,0,1,1,Independent
98352,226621,0,1,94,0,0,1,1,Independent
257803,-707982,0,2,82,2,1,1,0,Republican
265782,429009,0,5,46,3,0,1,1,Independent
43948,907826,0,4,81,2,1,0,1,Independent
6126,355401,2,3,59,2,1,1,0,Republican
139689,-256118,1,4,77,3,1,0,0,Independent
179365,-13138,1,3,61,2,1,0,1,Republican
272169,-323967,2,1,27,5,0,1,0,Independent
224532,566087,1,4,35,3,1,1,0,Democrat
129846,736629,0,4,101,4,0,0,0,Independent
24124,-491545,0,0,18,2,1,0,1,Independent
152559,-933145,0,4,99,2,1,1,1,Republican
152977,71272,2,2,40,3,1,1,0,Democrat
125884,50624,2,3,71,5,1,1,0,Republican
68328,719424,2,4,55,2,0,1,0,Republican
130088,720369,0,4,98,4,0,1,1,Independent
139022,-959783,2,3,44,5,1,1,1,Republican
225215,-747959,1,0,103,3,1,0,1,Republican
191197,-539528,1,4,94,0,0,1,0,Independent
90108,907135,1,3,57,5,1,1,0,Democrat
290506,-433408,1,1,28,5,1,0,1,Republican
299700,109868,0,3,25,2,0,1,1,Independent
73250,-810927,0,5,40,1,1,0,1,Independent
76875,-975235,1,5,68,3,1,1,0,Democrat
2378,-438720,1,0,104,1,1,0,0,Democrat
15900,-135208,0,1,56,1,1,0,1,Republican
277179,446234,1,4,42,3,0,1,0,Democrat
51571,-616477,0,4,101,1,1,1,0,Democrat
102571,-803654,2,4,30,3,1,0,0,Independent
209409,628596,0,2,22,5,0,0,1,Independent
35872,-312898,2,2,84,5,0,0,0,Democrat
73739,-84306,0,0,54,0,1,0,1,Independent
190815,-889933,1,5,64,5,0,0,1,Independent
145777,-544339,2,5,60,2,0,1,1,Independent
38076,-586838,2,2,32,0,1,1,0,Democrat
153647,-239802,2,4,64,4,0,0,0,Republican
80272,793596,0,0,94,2,0,0,1,Independent
24153,-907624,0,4,46,4,1,1,1,Independent
148943,948107,2,2,22,4,0,0,0,Republican
52592,-282775,0,2,83,3,0,1,1,Republican
121315,-754598,1,0,86,4,0,1,1,Republican
258581,-165065,1,0,96,2,1,0,0,Republican
9871,-670619,2,4,103,3,0,1,0,Democrat
218507,-418498,2,5,31,5,1,1,1,Independent
222876,481215,2,2,40,5,1,1,1,Republican
200219,514981,1,0,44,2,0,1,1,Democrat
272761,72584,1,4,37,2,0,0,0,Republican
278475,937543,0,5,44,0,0,1,0,Republican
113051,992153,1,4,26,4,0,1,0,Democrat
4164,-643334,1,1,98,4,1,1,0,Republican
125407,-802588,1,5,92,0,0,1,0,Republican
285512,467218,2,0,25,2,1,0,1,Republican
274344,138757,0,2,102,2,0,1,0,Democrat
18465,280156,1,3,39,4,1,0,1,Democrat
60330,502155,1,0,29,5,0,0,0,Democrat
80730,-100708,1,3,43,5,0,1,1,Democrat
222840,-17043,0,0,70,0,1,1,0,Independent
65039,487393,2,5,66,0,1,1,0,Republican
148941,-121142,0,4,42,4,0,0,0,Independent
140568,270763,1,2,95,2,1,1,0,Republican
73843,-696554,1,2,94,3,0,0,1,Republican
1526,-853886,0,5,83,1,1,1,1,Democrat
115679,-462663,1,4,56,2,1,0,1,Democrat
191696,-279084,0,4,48,4,0,0,0,Independent
99318,111223,2,5,76,1,1,0,1,Democrat
298242,926098,0,4,46,1,1,1,0,Independent
200098,-705482,1,5,93,5,1,0,1,Republican
249691,-530015,2,0,78,5,1,1,1,Democrat
225831,475320,2,5,62,3,1,1,1,Republican
77766,544180,1,1,48,3,1,1,1,Democrat
109323,968922,1,1,49,0,1,0,0,Democrat
292146,-865043,2,0,61,1,1,0,0,Democrat
205806,-396357,2,5,87,2,1,1,0,Republican
140055,-390014,0,1,70,5,0,0,1,Independent
253796,-100794,1,3,68,1,1,1,1,Republican
290214,-839598,1,5,19,0,0,0,1,Independent
118744,-207243,1,4,45,1,1,1,0,Republican
222779,338355,2,1,65,3,1,1,1,Independent
261993,-477670,1,2,33,0,1,0,1,Republican
226680,329184,1,1,48,0,1,0,1,Democrat
185,223894,2,0,51,4,0,1,0,Republican
59923,737280,0,2,65,5,0,1,0,Republican
85592,778377,0,2,83,1,1,1,1,Democrat
55309,-288218,1,3,77,4,1,0,1,Independent
158807,872846,2,3,86,5,0,1,1,Independent
167655,848691,1,4,99,1,0,0,0,Democrat
220185,273721,0,3,63,1,0,1,1,Democrat
129978,-67514,0,1,99,2,0,0,1,Democrat
168147,26022,2,0,63,0,0,0,0,Independent
254369,-619686,2,1,33,3,0,0,0,Independent
276138,868661,0,2,37,3,1,1,1,Independent
294460,-774591,0,3,66,3,0,1,0,Independent
209044,36254,0,2,35,3,1,1,0,Independent
68362,-602283,0,4,26,1,1,1,1,Independent
249364,21079,2,2,54,2,0,1,1,Republican
216098,969316,2,4,59,2,1,1,0,Republican
115456,769198,0,0,66,5,0,0,1,Democrat
189568,171679,0,5,63,5,0,1,0,Democrat
24157,878839,1,4,24,2,1,0,1,Democrat
253270,657514,1,5,65,5,0,1,1,Republican
238816,-888805,0,3,32,4,1,1,1,Independent
296161,557947,0,5,94,1,0,1,1,Democrat
112866,-699364,1,2,53,5,0,1,0,Democrat
69973,-304172,1,1,83,0,1,0,1,Republican
23397,701488,1,3,20,4,1,1,1,Democrat
197069,-114803,1,4,48,4,0,1,1,Independent
70091,840345,2,2,51,3,1,0,0,Republican
197484,732876,2,3,36,0,0,1,1,Independent
97363,-247700,0,5,71,5,0,1,1,Independent
6774,-608638,2,3,73,3,1,0,1,Independent
19462,673895,1,1,79,5,1,0,0,Democrat
93720,239484,2,4,86,0,1,1,0,Republican
254516,-303510,2,2,64,0,0,0,0,Republican
115748,76553,2,3,41,4,0,0,1,Democrat
75698,-100753,2,3,39,1,0,0,1,Republican
60433,123245,2,3,34,1,0,1,1,Democrat
132975,497546,0,4,24,0,1,0,1,Republican
12611,480062,2,3,27,3,0,1,0,Democrat
174917,789310,0,0,49,1,1,1,1,Independent
63818,976483,2,3,100,4,0,0,1,Democrat
122423,48662,1,4,97,3,1,0,1,Independent
254504,252512,0,3,19,2,1,1,1,Independent
15260,766555,0,5,18,0,1,0,0,Republican
48192,867963,1,2,43,1,1,1,1,Democrat
144275,734473,1,4,57,3,1,1,0,Democrat
51866,95306,0,0,33,1,1,0,1,Democrat
20323,-535885,1,5,102,2,0,0,1,Independent
236705,-889551,0,5,33,4,1,1,1,Republican
84735,739704,2,0,42,3,1,0,0,Democrat
100670,924783,1,1,69,0,0,0,1,Independent
254708,-976114,0,4,58,0,1,0,1,Democrat
185187,-754888,0,4,30,0,1,0,1,Republican
172809,238412,0,2,82,0,1,1,0,Independent
259231,508105,1,3,97,4,1,1,1,Republican
65752,269951,0,1,54,5,0,0,1,Independent
71315,745806,2,0,53,3,1,1,1,Independent
15300,389416,2,2,74,3,1,0,1,Republican
173815,-369618,0,3,27,3,0,0,1,Republican
234440,331559,2,3,92,1,0,1,1,Democrat
15803,-926204,0,5,45,1,0,1,1,Democrat
74438,-537239,1,1,86,0,0,0,0,Independent
40767,-37492,2,5,82,3,0,0,1,Republican
116461,-862151,1,5,77,4,0,1,0,Democrat
85596,718638,2,1,76,3,0,1,0,Democrat
116938,346986,1,3,19,0,1,0,0,Democrat
206870,-453556,2,0,83,5,1,0,0,Republican
55143,454260,1,4,47,0,0,0,1,Democrat
211227,-584915,2,0,53,3,1,1,1,Independent
126412,571369,0,0,51,5,0,1,1,Democrat
140545,38216,1,5,64,4,1,0,1,Republican
67176,728598,1,2,37,2,1,1,0,Republican
297120,592064,2,5,43,0,1,1,1,Democrat
63607,-243936,2,4,92,1,0,0,1,Republican
239616,-20152,1,4,90,5,1,0,0,Republican
180116,-441395,1,0,80,5,1,0,1,Republican
260749,300189,1,1,44,2,1,0,0,Independent
195879,736444,1,4,55,0,0,1,0,Independent
150620,-5404,1,1,52,3,1,0,1,Republican
239819,-528380,1,4,72,3,0,1,1,Democrat
161275,977896,2,3,44,1,0,0,0,Republican
291895,949401,2,5,63,5,1,1,1,Independent
109316,-447683,1,4,32,1,1,0,0,Independent
286407,-690382,1,1,41,0,0,1,1,Democrat
172187,-909411,0,5,62,1,1,1,1,Democrat
146183,388613,1,5,78,2,0,1,0,Republican
225687,-758234,1,1,75,4,0,1,1,Republican
88748,617030,1,3,73,3,0,1,0,Democrat
164823,-235736,0,3,70,1,0,0,1,Democrat
136607,-367388,0,4,32,0,0,0,1,Republican
107651,716231,1,5,81,4,1,0,1,Republican
284639,686601,1,5,57,4,1,0,1,Republican
88877,-718231,0,2,26,5,1,1,0,Independent
180565,-946820,2,3,31,0,1,1,0,Democrat
229221,-600998,2,4,59,5,0,1,1,Democrat
54211,-191839,1,0,56,2,0,1,0,Independent
108175,-906592,2,1,97,1,0,0,0,Republican
114673,80553,0,1,101,0,0,1,0,Independent
142073,111868,0,4,78,1,1,0,0,Independent
27895,807147,0,5,43,3,1,0,1,Democrat
336,-215610,1,5,32,1,1,0,0,Independent
227972,181369,1,5,75,2,1,0,1,Democrat
208065,348136,0,0,33,3,0,0,1,Independent
201100,468713,0,5,91,0,1,0,0,Republican
238943,544700,0,1,67,1,0,1,0,Independent
196468,999628,0,4,100,4,1,0,1,Democrat
160252,161547,2,5,29,3,1,0,1,Democrat
171956,197562,1,2,105,2,1,0,0,Republican
175755,57032,1,1,25,2,1,0,1,Democrat
126172,134413,2,2,38,0,1,0,1,Independent
196947,-938829,0,2,24,3,1,0,0,Independent
190540,-228681,1,2,105,2,0,0,1,Democrat
66794,141944,0,1,79,0,0,1,0,Independent
45935,-178677,1,2,96,3,1,1,1,Democrat
291079,-631738,2,3,61,5,1,1,0,Democrat
143400,-221100,1,5,18,0,1,0,1,Democrat
214035,439173,1,1,100,3,0,1,0,Democrat
109537,117965,1,0,52,5,1,1,1,Independent
32588,672512,0,4,74,4,1,0,0,Independent
166821,151913,1,4,51,2,0,1,1,Democrat
188254,690811,1,3,25,5,0,0,0,Independent
225852,-953365,2,1,36,3,0,1,0,Republican
104611,-942320,0,2,60,1,0,0,0,Republican
183528,228586,2,2,85,0,0,1,0,Independent
226953,-388796,0,2,58,3,1,1,1,Republican
212749,-959949,1,2,86,5,0,0,0,Republican
11038,918829,0,3,66,2,1,1,1,Democrat
181193,693718,2,0,75,2,0,0,0,Republican
120769,395066,0,1,63,4,1,0,1,Democrat
35785,845730,2,0,75,1,0,1,0,Democrat
46687,452393,0,0,103,5,1,0,1,Republican
13353,-794970,2,4,102,5,1,1,1,Democrat
285369,609921,2,1,52,1,0,0,0,Democrat
87570,973754,0,1,92,5,0,1,1,Republican
92743,-404583,2,1,71,3,0,1,0,Independent
279447,122017,2,0,76,1,1,1,0,Republican
155207,542691,1,0,89,2,1,1,1,Republican
115903,-460897,0,2,80,1,0,1,0,Republican
273740,-185691,1,2,64,5,1,1,1,Republican
225785,640499,2,3,102,0,0,1,1,Democrat
38087,779252,2,4,37,4,1,0,0,Democrat
226307,-281859,0,4,59,3,1,0,1,Democrat
100424,-187734,2,0,54,5,0,0,1,Independent
233839,-517668,1,0,90,3,0,1,1,Republican
146175,712330,0,4,23,4,0,1,1,Independent
159594,46966,0,0,93,5,0,0,0,Democrat
136064,-312488,2,5,68,4,1,1,0,Independent
168041,-32051,1,2,39,4,1,1,1,Republican
1621,207351,2,2,104,0,0,1,1,Republican
233552,603629,2,0,45,4,1,1,0,Independent
20071,-49344,2,1,71,2,0,0,1,Democrat
23175,-406831,2,4,35,1,0,1,1,Democrat
249009,-45936,0,5,37,2,1,0,0,Democrat
151963,77843,1,1,31,2,1,0,0,Republican
52227,-268677,2,0,23,0,1,1,1,Independent
15555,-83022,1,4,91,1,0,1,1,Democrat
51873,478968,2,3,55,3,0,0,0,Democrat
241381,-906757,1,4,74,3,0,1,0,Democrat
64542,701108,1,3,79,4,0,1,1,Democrat
282783,361164,2,2,59,5,1,1,1,Republican
130116,-964826,1,0,96,3,0,0,1,Republican
115898,691381,2,5,84,0,0,1,1,Democrat
146302,494412,0,3,65,0,1,0,0,Independent
16479,-603245,1,2,20,0,0,0,0,Republican
115681,160308,1,2,36,0,0,0,1,Democrat
257867,428139,0,3,55,2,1,0,0,Independent
136393,647952,2,2,87,2,1,1,1,Independent
70820,260337,0,3,78,3,1,0,1,Democrat
160190,-957193,2,5,56,1,1,0,1,Democrat
15779,-579347,0,0,35,3,1,1,0,Democrat
13189,170160,0,4,97,0,1,1,1,Republican
81847,560563,0,0,36,2,1,0,1,Democrat
184169,725895,2,3,67,3,0,1,0,Independent
241639,639982,1,4,65,0,1,1,1,Republican
171667,-719106,1,3,24,2,0,0,1,Republican
212912,-614106,2,4,67,3,1,1,0,Democrat
160455,738328,1,5,24,4,1,1,1,Independent
194908,479005,1,2,91,1,1,1,1,Republican
46795,-332610,0,3,93,1,1,0,0,Independent
244274,563344,1,2,33,4,1,0,1,Independent
266324,406428,0,5,53,2,1,1,0,Republican
29412,-128270,1,2,63,1,1,1,0,Republican
89805,727227,2,2,35,5,0,0,0,Independent
32013,841751,1,2,100,2,1,0,1,Independent
291236,-870321,2,5,45,4,1,1,1,Democrat
138933,670134,0,3,50,0,0,1,0,Republican
26899,-427055,0,5,72,5,1,0,1,Republican
103224,263588,2,4,56,1,0,1,1,Independent
160724,-576091,0,2,46,1,1,0,1,Democrat
267203,888670,1,2,48,1,1,1,0,Independent
199037,245711,0,5,45,2,0,0,0,Independent
154048,806202,1,1,90,2,0,1,1,Independent
134590,-940780,1,4,59,5,1,0,0,Independent
147754,783852,0,4,50,5,1,0,0,Republican
262300,-215168,1,4,95,4,0,1,0,Democrat
58588,747309,1,5,49,4,0,0,1,Republican
33396,722543,2,0,51,4,0,1,1,Democrat
191489,-305527,0,2,67,3,1,1,0,Democrat
96670,107419,0,3,77,5,0,0,0,Republican
245006,-565223,1,2,45,0,0,0,0,Democrat
285102,66090,1,5,45,3,1,0,0,Democrat
174181,-104268,0,2,43,3,1,1,1,Independent
130640,-566171,2,2,102,1,1,0,0,Democrat
110004,-642659,0,3,74,4,0,1,1,Independent
274999,857646,0,0,32,5,1,0,0,Democrat
191585,-278548,0,4,90,4,1,0,1,Democrat
257983,766290,0,3,54,3,1,0,0,Democrat
224574,-457298,1,4,79,4,1,1,0,Republican
282092,765796,0,4,43,2,1,1,1,Republican
74529,589489,2,4,102,0,1,0,1,Democrat
132052,-338920,0,2,77,4,1,0,0,Independent
108775,260871,0,4,48,0,1,1,0,Democrat
168373,-721503,0,3,42,4,0,1,1,Democrat
64078,-541158,0,0,43,2,0,1,0,Independent
59951,-954443,0,1,45,4,1,0,0,Republican
116422,941659,2,4,41,2,1,0,1,Republican
150370,-883250,1,4,82,1,0,0,0,Independent
232858,-883049,2,1,91,3,1,1,1,Republican
35832,227876,2,2,38,0,1,0,1,Republican
189244,510994,2,2,70,1,0,1,1,Independent
151148,50314,1,1,95,5,0,1,0,Republican
111819,53605,1,4,79,1,1,1,1,Republican
12746,798632,0,5,98,5,0,0,1,Republican
182028,-68738,0,3,24,2,0,1,0,Democrat
100546,-901322,1,1,33,1,1,1,1,Democrat
223363,-538255,0,3,62,4,0,1,0,Democrat
234515,-911250,2,4,77,0,1,1,0,Republican
147560,981980,2,1,61,5,0,1,0,Democrat
125609,829017,2,5,27,2,1,0,0,Independent
190018,897005,0,3,45,3,1,0,1,Independent
236858,178308,2,0,56,2,0,0,1,Democrat
235780,180629,1,3,60,3,1,0,1,Independent
261821,-839419,1,2,55,5,1,0,0,Republican
47174,-340794,2,5,29,0,0,0,0,Independent
275991,274256,1,0,81,1,1,0,0,Democrat
284069,-914953,1,4,74,5,0,1,0,Republican
183462,-169065,1,2,71,1,0,0,0,Democrat
100636,750208,2,3,71,4,0,1,0,Independent
37626,20830,0,1,38,4,0,1,0,Democrat
79765,63483,2,1,71,5,0,1,0,Republican
111219,-573449,0,4,35,2,0,0,0,Republican
105591,-611207,0,1,59,1,1,1,0,Republican
201463,310275,1,3,58,5,1,0,1,Republican
